,dice,aji,0,1,average_dice,average_aji,average_map,average_map50
test_1.png,0.2727777073736989,0.2284118493212263,0.1222035109710591,0.23398218705733592,0.38560701231936845,0.2912911800853576,0.0518139179439598,0.11133384162117735
test_10.png,0.2808709226553652,0.2591388708306246,0.07663165310439415,0.17425067662031857,0.38560701231936845,0.2912911800853576,0.0518139179439598,0.11133384162117735
test_11.png,0.2537686254048174,0.26747218760097863,0.016646506339478086,0.034416825930227345,0.38560701231936845,0.2912911800853576,0.0518139179439598,0.11133384162117735
test_12.png,0.4513889706512364,0.35624811309262133,0.07267858500256484,0.1651909651066427,0.38560701231936845,0.2912911800853576,0.0518139179439598,0.11133384162117735
test_13.png,0.280840111654184,0.15979148224648373,0.03235756584647168,0.059270562738432765,0.38560701231936845,0.2912911800853576,0.0518139179439598,0.11133384162117735
test_14.png,0.38405638803498526,0.3565221042025274,0.023358475944026628,0.043273765361032224,0.38560701231936845,0.2912911800853576,0.0518139179439598,0.11133384162117735
test_2.png,0.6312700964593978,0.29654345969761553,0.06366814132815524,0.15050193748785248,0.38560701231936845,0.2912911800853576,0.0518139179439598,0.11133384162117735
test_3.png,0.38753882021305713,0.32779734789103854,0.038695693405616724,0.09492894042605207,0.38560701231936845,0.2912911800853576,0.0518139179439598,0.11133384162117735
test_4.png,0.3913586327306478,0.37132185882587637,0.03593497845502715,0.08592742603626886,0.38560701231936845,0.2912911800853576,0.0518139179439598,0.11133384162117735
test_5.png,0.2699304390883387,0.21157934079282395,0.051739905674887614,0.10922264400927602,0.38560701231936845,0.2912911800853576,0.0518139179439598,0.11133384162117735
test_6.png,0.525863504218185,0.3813470365059654,0.03890358046522141,0.08477656791000024,0.38560701231936845,0.2912911800853576,0.0518139179439598,0.11133384162117735
test_7.png,0.574676236936025,0.3522780448377079,0.0330280661072416,0.0709983498349835,0.38560701231936845,0.2912911800853576,0.0518139179439598,0.11133384162117735
test_8.png,0.258757176569755,0.21204143004337095,0.013830634861978575,0.03166982157881436,0.38560701231936845,0.2912911800853576,0.0518139179439598,0.11133384162117735
test_9.png,0.4354005404814648,0.2975833953061457,0.14816531326280302,0.30680182094648367,0.38560701231936845,0.2912911800853576,0.0518139179439598,0.11133384162117735
