,dice,aji,0,1,average_dice,average_aji,average_map,average_map50
test_10_000.png,0.2787451392703358,0.22757318224740322,0.15330016334966828,0.351010101010101,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_001.png,0.30403627677650696,0.34384524728735727,0.15594473266187495,0.41032086401917506,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_002.png,0.32058798963800905,0.3350697104335836,0.06297078059454297,0.15714769279125715,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_003.png,0.3903816417455038,0.36081341027754876,0.16688175227779187,0.33044554455445546,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_004.png,0.4274899806945124,0.3632351431797188,0.2499212087200623,0.4770035201900757,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_005.png,0.5102609473730294,0.4074699014958045,0.21684110718764182,0.4500238485387,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_006.png,0.3689254303407146,0.39225099408398795,0.26217149117411204,0.5636371329440636,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_007.png,0.3522111858519051,0.4204417965878757,0.244395209128756,0.495696628486378,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_008.png,0.320717152020129,0.37140658879485206,0.26822454279191255,0.46408555013806846,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_009.png,0.412108198690564,0.4421608699005167,0.5122255791138941,0.7559671756649348,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_010.png,0.423996075400799,0.4344020594430143,0.27045684538609266,0.48308286236373776,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_011.png,0.4813166189340652,0.39420640405436536,0.2909026616947409,0.430925235380681,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_012.png,0.3075979802800241,0.2660123790308792,0.0533905914400964,0.0985001833516685,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_013.png,0.4031691976160967,0.388716242832757,0.15205005818042122,0.2546544138540838,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_014.png,0.4783167284687582,0.4270895562917504,0.20645906099398634,0.3655273710286511,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_015.png,0.5838617026883471,0.4400108283703303,0.21511166530186854,0.4295143800094295,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_016.png,0.6295121749267983,0.44347154262168426,0.2366957107798692,0.4290016501650165,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_017.png,0.535164964178796,0.5209529791816224,0.2197099625928979,0.4389378853851772,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_018.png,0.5461376005087698,0.5761120807585264,0.27146267214922765,0.46757525955024654,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_019.png,0.45643580360539565,0.49395615652530217,0.2240679703935306,0.4385598208943701,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_020.png,0.4601003292643234,0.4115541413940539,0.21406078519939903,0.31063683291406063,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_021.png,0.48351832225769653,0.4535776930986512,0.39821532796431636,0.5642006211899384,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_022.png,0.44657733457055,0.5016691293164779,0.20005749033531067,0.41150961699858696,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_023.png,0.41990049750335495,0.4489364135407136,0.22728649545626828,0.39210763513326125,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_024.png,0.3220020314187323,0.3611621772839901,0.17508057584657316,0.3278681261791337,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_025.png,0.4544401675843165,0.5341957429263516,0.2810732350707598,0.5259457989142567,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_026.png,0.52427646815758,0.582284464929386,0.3121988741516292,0.6349730583426236,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_027.png,0.5897297436141394,0.56989958511214,0.25407384098223385,0.5330867481842254,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_028.png,0.6321210021791451,0.5934483132660809,0.24106371008044938,0.48273506316966247,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_029.png,0.5459504897746488,0.6287201387962098,0.26845827134871475,0.5018299423508206,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_030.png,0.5624517548809688,0.6900162801953623,0.3174635624646736,0.5326727968020154,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_031.png,0.44996351030320697,0.6237477098195143,0.2536513605060257,0.4522618806910614,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_032.png,0.4370121718187188,0.5534946943786723,0.24558512159078355,0.3843556714937781,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_033.png,0.48713313482760645,0.5714586957667773,0.3756190595869825,0.5770994929039669,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_034.png,0.45681138146478845,0.5637994110823592,0.29686706129445195,0.5382907111325079,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_035.png,0.45666442112488376,0.4629439540135496,0.2678241702375366,0.44008460369846497,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_036.png,0.3995755073501254,0.3639098967227779,0.20849677705865824,0.4092120045337867,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_037.png,0.47918445235977863,0.5645852749301025,0.29231395007632627,0.5020725927588338,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_038.png,0.4692607649482942,0.5475549666680468,0.33953984015451005,0.650270423942934,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_039.png,0.5211521152034335,0.5901784958971322,0.2979069384255642,0.5625916458369097,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_040.png,0.5576962492218744,0.6129446115731729,0.29243515679389387,0.546828512705793,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_041.png,0.5217989903558998,0.6064652394930908,0.3453991382756208,0.6544079165099321,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_042.png,0.5183799505359798,0.6807197561156964,0.3741696917109636,0.67780883937255,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_043.png,0.43921325692592833,0.6028217944627601,0.3622275115524368,0.6688483818059996,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_044.png,0.4545454545387136,0.6486580344297267,0.27632501505891266,0.5020752907343986,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_045.png,0.4795916112245123,0.5231839258114374,0.285985083856371,0.5609363134115609,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_046.png,0.5113180219219673,0.5974510591882427,0.2759907248870251,0.5683619940941462,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_047.png,0.5126223843225037,0.46506333547370265,0.2136519403933498,0.46818490079992703,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_048.png,0.41935233361156554,0.36660083034382684,0.24087168459953764,0.45246304392343994,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_049.png,0.5452744349767891,0.6017771330129659,0.2897674548999165,0.5481945447543095,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_050.png,0.4792660662982792,0.55786249149081,0.26459514046642757,0.48303807303807306,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_051.png,0.49586168842351996,0.6044733488596915,0.26834758901943384,0.49358600314837797,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_052.png,0.5357368753859066,0.59210829227865,0.31412613353773833,0.5592490382683418,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_053.png,0.5161600615550465,0.5796811271783463,0.35827701326033223,0.6288991307157472,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_054.png,0.5537350019263041,0.5918787878787879,0.4029476432863495,0.7076405988585966,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_055.png,0.4720542300738569,0.5688413183826028,0.33816199217657184,0.6172613655325415,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_056.png,0.4665735047447377,0.612509236319381,0.3318229415955001,0.5923796662230757,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_057.png,0.5124639647191375,0.5668801808590807,0.2405725191288041,0.4699084349428732,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_058.png,0.5256058796729577,0.5078346925684963,0.2792922958169328,0.5366169852427961,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_059.png,0.6291989315320077,0.4405491139794356,0.16988196676810538,0.37196357871081226,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_060.png,0.4038018572799772,0.3501446878875568,0.2446672510096336,0.41825285185906474,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_061.png,0.5202351113184669,0.5481615840985526,0.3213200665517453,0.5487912043506771,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_062.png,0.4898640010654687,0.557752558657662,0.3042526713078362,0.5427939638861436,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_063.png,0.4668890324390333,0.5856195701874715,0.30295618969871707,0.5577533034250991,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_064.png,0.5023302650369573,0.5774631936579842,0.33627246683991263,0.584513687028184,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_065.png,0.4483292360870399,0.5522590307741683,0.3793552376222477,0.650194890102268,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_066.png,0.47811612902608885,0.5511787187346274,0.42130610307560434,0.7679960151660032,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_067.png,0.4549196056315104,0.575201644788866,0.3106042394801859,0.5542611953503042,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_068.png,0.464812752323806,0.6338647608576141,0.3204627533412151,0.5578850009543079,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_069.png,0.5618148375092136,0.5610770830925691,0.2653643180409995,0.5438615413265464,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_070.png,0.5981491793122226,0.4976647311285029,0.2334083500667554,0.48721639081201357,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_071.png,0.5224219401342902,0.4851463157310234,0.19416419950391448,0.38581283113852155,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_072.png,0.41049010002038683,0.35761634429071626,0.23636134502522477,0.3637837960811016,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_073.png,0.5262137117796045,0.5431526390870185,0.3141568633177143,0.5222077646606864,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_074.png,0.5092341079850353,0.5871181478485303,0.33122020894672294,0.5781745987944868,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_075.png,0.4816444631912466,0.4987761096605744,0.3175865544002033,0.5443575486653478,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_076.png,0.4477434978879476,0.46397353299669164,0.31349417367244214,0.553617718687608,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_077.png,0.4019423050467234,0.4687923532348955,0.3371230586877757,0.5879391373570898,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_078.png,0.40186752887288374,0.4935300520014512,0.33544886680381936,0.6017778058886301,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_079.png,0.4451798969245713,0.5596045745299477,0.23603209106335296,0.4078512399986442,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_080.png,0.47336655591159005,0.6229788690221576,0.27745311926150595,0.5234368006936441,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_081.png,0.5619402393373251,0.5758877434135166,0.24865339281180868,0.45147668613015146,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_082.png,0.5484482004687722,0.4528320702034304,0.1492296152692192,0.268987475670644,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
test_10_083.png,0.4366586123481908,0.4522561531449407,0.18027291190657527,0.2825928746720826,0.5500663800935184,0.46596714383319465,0.18681587018152981,0.3775860511549474
