,map_50,map_75,acc,f1,dice,aji,aji_plus,dq,sq,pq,img_names
37,0.014851485379040241,0.0,0.1951219512195122,0.5061728395061729,0.4704877541961061,0.2847459003084916,0.3192817708064599,0.40476190476190477,0.6894842234573741,0.27907694758988955,test_11_005
38,0.29180416464805603,0.11625410616397858,0.56,0.49504950495049505,0.5221892630569944,0.2899622007559849,0.32092370778029566,0.33962264150943394,0.7123399340376765,0.24192677005053162,test_11_006
39,0.06105610728263855,0.002200220013037324,0.29411764705882354,0.5190839694656488,0.4336119391268998,0.26419511513330307,0.30414887126296525,0.38235294117647056,0.7222947592553647,0.2761715255976394,test_11_007
40,0.1435643583536148,0.0,0.08695652173913043,0.4423076923076923,0.5955290610806435,0.3136075257055349,0.3340981172818679,0.3669724770642202,0.7218861008302485,0.2649123305799077,test_11_008
41,0.07001414895057678,0.0007072135922499001,0.6206896551724138,0.4915254237288136,0.4090836681521305,0.24609623165145283,0.28185554903112153,0.35772357723577236,0.6494349474334076,0.23231819257780434,test_11_009
42,0.0,0.0,0.0,0.41025641025641024,0.5241013604327335,0.23644531971198227,0.2628954340034284,0.2975206611570248,0.7175704251256193,0.2134920273101016,test_11_010
43,0.1076732650399208,0.014851486310362816,0.12903225806451613,0.5210084033613446,0.45198919890361877,0.24893875075803518,0.29445890665674973,0.384,0.7275899030106012,0.27939452275607085,test_11_011
44,0.1963495910167694,0.007942553609609604,0.88,0.5,0.48478842015407464,0.31593762132781156,0.32545729031352033,0.41509433962264153,0.6520310484865522,0.270654397484984,test_11_012
45,0.09019414335489273,0.01555869821459055,0.59375,0.5663716814159292,0.497770999521004,0.3049266669105007,0.33140332818665297,0.423728813559322,0.6691328885206231,0.28353088496636575,test_11_013
46,0.10122012346982956,0.018630433827638626,0.6896551724137931,0.5272727272727272,0.49076210705731066,0.33678964962238456,0.35587870189749954,0.5,0.6598645377393886,0.3299322688696943,test_11_014
47,0.14866717159748077,0.024752475321292877,0.3548387096774194,0.5849056603773585,0.44203868834386373,0.2929249813253655,0.31726568005637773,0.36363636363636365,0.6841139098038436,0.24876869447412495,test_11_015
48,0.801980197429657,0.02970297448337078,1.0,0.47058823529411764,0.6933723714807862,0.35714285714285715,0.36732485799296727,0.631578947368421,0.6355558040873324,0.4014036657393678,test_12_000
49,0.4287495017051697,0.1783749759197235,0.9666666666666667,0.5714285714285714,0.6342344846537551,0.328646987025903,0.35017939518195795,0.5636363636363636,0.7014513732248417,0.3953635012721835,test_12_001
50,0.36590325832366943,0.2015690803527832,0.90625,0.5714285714285714,0.6227444169912152,0.37042459736456806,0.40741564042146444,0.5391304347826087,0.7418730998848602,0.39996636689444637,test_12_002
51,0.34653469920158386,0.34653469920158386,1.0,0.4,0.5866778734411979,0.3819588601622948,0.42151039456936784,0.47619047619047616,0.774682234250141,0.3688963020238767,test_12_003
52,0.4276900589466095,0.3383338451385498,0.9047619047619048,0.6176470588235294,0.6387466658295139,0.3648570603522957,0.3824957022954798,0.6486486486486487,0.7200417582568903,0.4670541134639289,test_12_004
53,0.3366336524486542,0.3366336524486542,1.0,0.25,0.6436327733034227,0.23781212841854935,0.23781212841854935,0.25,0.8064508064524194,0.20161270161310485,test_12_005
54,0.5142732858657837,0.25316283106803894,0.7666666666666667,0.7894736842105263,0.6383524645294276,0.5042554553017213,0.5236755421356025,0.7,0.7074358533402523,0.4952050973381766,test_12_006
55,0.3902876079082489,0.040704067796468735,0.9,0.6153846153846154,0.6840977282175698,0.3757062146892655,0.37716361564213974,0.5882352941176471,0.6627382871357227,0.3898460512563075,test_12_007
56,0.24190959334373474,0.03465346619486809,0.875,0.6274509803921569,0.42878180960094303,0.35289486867530234,0.3605635859249525,0.43636363636363634,0.6258632277214895,0.2731039539148318,test_12_008
57,0.5404472947120667,0.41584157943725586,1.0,0.4230769230769231,0.6664043285456761,0.3883559135847675,0.4001584786053883,0.5555555555555556,0.7118991711166418,0.3954995395092455,test_12_009
58,0.20792078971862793,0.0,0.75,0.38095238095238093,0.478319891361629,0.1894167167769092,0.18851615558756946,0.34782608695652173,0.6082890786918063,0.2115788099797587,test_12_010
59,0.2931157350540161,0.07245010882616043,0.9130434782608695,0.5609756097560976,0.5575899085806091,0.31794871794871793,0.33916761971060616,0.4578313253012048,0.7055586664560426,0.3230268593413207,test_12_011
60,0.3375277817249298,0.1405291110277176,0.85,0.6015037593984962,0.6282520001952988,0.3457412531746333,0.3645672253103189,0.6086956521739131,0.7311044766013106,0.44502011619210213,test_12_012
61,0.3988684415817261,0.11881188303232193,1.0,0.38095238095238093,0.40980881127668267,0.30385852090032156,0.32686932215234105,0.38095238095238093,0.6958036109903516,0.2650680422820387,test_12_013
62,0.5544553995132446,0.2574257552623749,1.0,0.5,0.5723577235056463,0.3051930758988016,0.3051930758988016,0.35294117647058826,0.7015576859867217,0.2476085950541371,test_12_014
63,0.7452145218849182,0.2348184585571289,0.9285714285714286,0.6511627906976745,0.6603529558738223,0.4013677811550152,0.4013677811550152,0.7391304347826086,0.7309959909522107,0.5403013846168513,test_12_015
64,0.0,0.0,0.0,0.25,0.8442211012853211,0.10486891385767791,0.10486891385767791,0.25,0.7304340521746435,0.18260851304366088,test_13_000
65,0.17398062348365784,0.1228061318397522,0.7837837837837838,0.5522388059701493,0.5750039301815751,0.3190116738348108,0.315512896133841,0.45390070921985815,0.743620987516521,0.33753009362452013,test_13_001
66,0.25039392709732056,0.15466497838497162,0.8431372549019608,0.6257668711656442,0.6530004138321699,0.3767948042829559,0.4130773010153947,0.5783132530120482,0.7548723977124244,0.4365527119300768,test_13_002
67,0.14026403427124023,0.0,0.75,0.6666666666666666,0.6257183905798426,0.39481268011527376,0.39481268011527376,0.6666666666666666,0.5921180867604274,0.3947453911736183,test_13_003
68,0.17310458421707153,0.06124862655997276,0.7540983606557377,0.6161616161616161,0.6591888737905934,0.40019203390391683,0.4158415841584158,0.5517241379310345,0.7264579374889116,0.4008043793042271,test_13_004
69,0.3240838348865509,0.16630159318447113,0.8918918918918919,0.6351931330472103,0.6926123571939337,0.4196431120628123,0.427988884190177,0.5966386554621849,0.7455824110989945,0.44484328729435807,test_13_005
70,0.38861384987831116,0.01163366250693798,0.8421052631578947,0.6909090909090909,0.5475342465378401,0.34997007779772593,0.3473028458162254,0.5423728813559322,0.7016444241960389,0.3805529080385296,test_13_006
71,0.2747112810611725,0.06617750972509384,0.7962962962962963,0.5192307692307693,0.5899791798544859,0.3226726867964757,0.3356382049938886,0.460093896713615,0.7161630042455526,0.32950222730546547,test_13_007
