,map_50,map_75,acc,f1,dice,aji,aji_plus,dq,sq,pq,img_names
863,0.1452145278453827,0.027062706649303436,1.0,0.42105263157894735,0.48673192153621775,0.327245919449546,0.4251492480918915,0.3508771929824561,0.7367809346699905,0.25851962619999663,1953
864,0.5255838632583618,0.2613350749015808,1.0,0.7241379310344828,0.739948192336226,0.5450271047682266,0.5823732718894009,0.6101694915254238,0.7828115214748756,0.4776477080185682,1954
865,0.20312996208667755,0.11580588668584824,1.0,0.6071428571428571,0.5148207374327373,0.4770897698098429,0.4621159460586681,0.42857142857142855,0.7945576509246559,0.3405247075391382,1955
866,0.18629495799541473,0.08393339812755585,1.0,0.4383561643835616,0.5303590432906184,0.3851074666395029,0.4387056627255756,0.410958904109589,0.7695338376972766,0.31624678261531913,1956
867,0.15049122273921967,0.09581602364778519,1.0,0.5287356321839081,0.4809102762562046,0.31427658469690717,0.36626344086021506,0.36363636363636365,0.7969598093268996,0.2898035670279635,1957
868,0.3637988865375519,0.21160686016082764,1.0,0.6461538461538462,0.6950156098424207,0.5286193907631838,0.5550647215944113,0.5538461538461539,0.7913975463237465,0.4383124871946904,1958
869,0.421068400144577,0.15537062287330627,1.0,0.6037735849056604,0.7231150123464725,0.5153500321130379,0.5093765838824126,0.5185185185185185,0.760483939440885,0.3943250056360144,1959
870,0.3606669306755066,0.13589026033878326,1.0,0.5894736842105263,0.4885845292623286,0.3240569541238009,0.4727421159253772,0.5684210526315789,0.775099555354404,0.4405829051488191,1960
871,0.27879104018211365,0.12204272300004959,1.0,0.5714285714285714,0.6308652245993817,0.45848222397189753,0.45519740318562696,0.4489795918367347,0.7375905411902456,0.33116310012623273,1961
872,0.31047680974006653,0.04356435686349869,1.0,0.5238095238095238,0.6281023784495797,0.41018065169677526,0.44088287488908606,0.5,0.6673155180904129,0.33365775904520645,1962
873,0.5592155456542969,0.34470680356025696,1.0,0.6206896551724138,0.5676728334265247,0.3391013523338665,0.4155130293159609,0.6206896551724138,0.7756929000180086,0.48146455863186743,1963
874,0.27227723598480225,0.12742142379283905,1.0,0.64,0.6305448591422169,0.4193080087103799,0.5009641135511516,0.47058823529411764,0.7716989205875618,0.36315243321767615,1964
875,0.3629331588745117,0.08712871372699738,1.0,0.6666666666666666,0.8149681888034119,0.624869686088266,0.6453905169161112,0.576271186440678,0.7540077529243201,0.4345129423631675,1965
876,0.4509982764720917,0.2605125308036804,1.0,0.6274509803921569,0.7295501579083778,0.5573276823555655,0.6580869318584698,0.5490196078431373,0.8038432342975043,0.44132569726137494,1966
877,0.27758216857910156,0.1239330843091011,1.0,0.65625,0.6684014869391522,0.4651764462382283,0.496429035190235,0.49230769230769234,0.7792173523631764,0.3836146965480253,1967
878,0.6228957176208496,0.4253889322280884,1.0,0.7368421052631579,0.723181274086363,0.5311816192560175,0.5606195566112431,0.7241379310344828,0.8217222935954827,0.5950402815691426,1968
879,0.46829327940940857,0.17142856121063232,1.0,0.723404255319149,0.6345506047956946,0.4639648464832489,0.4962600574131727,0.6382978723404256,0.7702823232687085,0.49166956804385653,1969
880,0.6099840402603149,0.21368137001991272,1.0,0.8085106382978723,0.7486567991698618,0.6299194207637511,0.648565914686897,0.723404255319149,0.7693226933763254,0.5565313101020227,1970
881,0.5927864909172058,0.29207921028137207,1.0,0.8292682926829268,0.7657311905026892,0.5927094937492264,0.6247353435058772,0.7142857142857143,0.8037674750450188,0.5741196250321563,1971
882,0.499208927154541,0.40909910202026367,1.0,0.5581395348837209,0.5400853751163662,0.3652397429560059,0.4559589265557295,0.5777777777777777,0.81106408153411,0.4686148026641524,1972
883,0.5243355631828308,0.3733159005641937,1.0,0.5,0.7729624094427343,0.6087638821825205,0.6567186014190622,0.65,0.8017144043873392,0.5211143628517705,1973
884,0.5114760994911194,0.19441945850849152,1.0,0.7619047619047619,0.8316767149395733,0.6348258706467662,0.6719027455265674,0.6666666666666666,0.803497129884729,0.535664753256486,1974
885,0.2506750822067261,0.08415841311216354,1.0,0.5833333333333334,0.6568794810195152,0.4654409731821952,0.46533540802213,0.4166666666666667,0.7816228943920028,0.32567620599666786,1975
886,0.5399472713470459,0.47811073064804077,1.0,0.7636363636363637,0.8750519318199496,0.7211950008560178,0.7391304347826086,0.6428571428571429,0.8545057297462098,0.5493251119797063,1976
887,0.6798996925354004,0.3870742619037628,1.0,0.7,0.7543882291717612,0.5914068203149442,0.6202456886369005,0.7,0.7875697198667724,0.5512988039067406,1977
888,0.7744928598403931,0.4853769838809967,1.0,0.8125,0.8895774647052039,0.7400406186533354,0.7400406186533354,0.6666666666666666,0.7981960680411025,0.5321307120274017,1978
889,0.6555454730987549,0.3158775269985199,1.0,0.8148148148148148,0.9013436803261231,0.7493428912783752,0.7493428912783752,0.75,0.7998267054398918,0.5998700290799188,1979
890,0.5610159635543823,0.3240426778793335,1.0,0.8148148148148148,0.8353879622449162,0.703032579100554,0.7334761321909424,0.7272727272727273,0.7986627250773586,0.580845618238079,1980
891,0.7938472628593445,0.3744696080684662,1.0,0.8823529411764706,0.8262117607786261,0.7023145566090352,0.7361553633742983,0.8235294117647058,0.7951213394735275,0.6548058089781991,1981
892,0.6962300539016724,0.5609291791915894,1.0,0.8571428571428571,0.877487562120842,0.7533368926855313,0.7571999448808048,0.7727272727272727,0.8214117682348036,0.6347272754541664,1982
893,0.8811880946159363,0.5,1.0,0.9411764705882353,0.8988376106687953,0.8147298143125391,0.8147298143125391,0.8888888888888888,0.8157564967307824,0.7251168859829177,1983
894,0.3366336524486542,0.3366336524486542,1.0,0.6153846153846154,0.5749978311290884,0.3912170936135049,0.39106875934230195,0.42857142857142855,0.8515940228129929,0.3649688669198541,1984
895,0.6382330060005188,0.38156890869140625,1.0,0.7058823529411765,0.8811549727380977,0.740823267268676,0.740823267268676,0.6857142857142857,0.8231079385968696,0.5644168721807106,1985
896,0.8659024238586426,0.37904292345046997,1.0,0.8235294117647058,0.823308857948065,0.6703128974815569,0.7010712622263624,0.8461538461538461,0.7673253527071119,0.6492752984444793,1986
897,0.47064605355262756,0.2856285572052002,1.0,0.8235294117647058,0.8435764646631574,0.6418533991644512,0.6418533991644512,0.6285714285714286,0.7991433143217641,0.5023186547165375,1993
