,map_50,map_75,acc,f1,dice,aji,aji_plus,dq,sq,pq,img_names
914,0.24441158771514893,0.1886092871427536,0.7419354838709677,0.5904761904761905,0.7720581097883309,0.4859794725728036,0.49241121117069714,0.7747747747747747,0.7856844251226737,0.6087284735184678,2012
915,0.4471333622932434,0.3310604691505432,0.8367346938775511,0.8376068376068376,0.7840500872220042,0.5921131590227176,0.6006903482326211,0.8166666666666667,0.7963948111488213,0.6503890957715374,2013
916,0.3782844543457031,0.2367255538702011,0.8484848484848485,0.6407766990291263,0.8063821704240501,0.5250533627582215,0.5308081178108286,0.7037037037037037,0.8072619236211539,0.5680732055111823,2014
917,0.43041810393333435,0.43041810393333435,0.8571428571428571,0.6086956521739131,0.7970747368572998,0.41021873979758405,0.41021873979758405,0.64,0.8646949896351626,0.553404793366504,2015
918,0.7524752616882324,0.12871287763118744,1.0,0.5454545454545454,0.8253825381609605,0.48845528455284554,0.48845528455284554,0.6666666666666666,0.6930335300382022,0.4620223533588015,2016
919,0.46782177686691284,0.18580858409404755,0.8333333333333334,0.6666666666666666,0.6788355330687749,0.5734304543877905,0.5734304543877905,0.75,0.7344373773487253,0.5508280330115439,2017
920,0.9886847734451294,0.5617155432701111,0.9230769230769231,0.9285714285714286,0.8303708579841839,0.742585195886802,0.742585195886802,0.9032258064516129,0.7941459870487745,0.7172931495924414,2018
921,0.464326411485672,0.07107282429933548,0.8666666666666667,0.7142857142857143,0.5763377821948255,0.4266156945807718,0.4533655831514365,0.6222222222222222,0.7220387614737027,0.44926856269474835,2019
922,0.6105610728263855,0.5016501545906067,0.8571428571428571,0.6363636363636364,0.708157455545884,0.4292886236620252,0.4292886236620252,0.64,0.7829761567792973,0.5011047403387503,2020
923,0.7480748295783997,0.4842684268951416,1.0,0.7272727272727273,0.7990819208569279,0.503931793725685,0.503931793725685,0.6086956521739131,0.7993321232678666,0.48654998807609273,2021
924,0.9711706042289734,0.4249175190925598,0.9285714285714286,0.7777777777777778,0.7294754350505331,0.5621877601998335,0.5621877601998335,0.8292682926829268,0.7266667300728282,0.6026016785969794,2022
925,0.8493635058403015,0.48665720224380493,0.9166666666666666,0.7272727272727273,0.9231161327904922,0.7029585798816568,0.7029585798816568,0.8,0.8168599669273101,0.6534879735418482,2024
926,0.8316831588745117,0.7435644268989563,1.0,0.782608695652174,0.9190629647422495,0.7349793366535975,0.7349793366535975,0.88,0.8669254883750546,0.7628944297700481,2027
927,0.6534653306007385,0.5668317079544067,0.7142857142857143,0.8235294117647058,0.8917642224498327,0.7085932085932086,0.7085932085932086,0.8,0.796241839768104,0.6369934718144833,2028
928,0.5999999642372131,0.5302430987358093,0.8333333333333334,0.8275862068965517,0.9268810075620231,0.6704016114818079,0.6704016114818079,0.9444444444444444,0.8340060309070977,0.78767236252337,2029
929,0.25467023253440857,0.13606448471546173,0.7916666666666666,0.732824427480916,0.7253259649269207,0.5790645053599911,0.5887846919017427,0.8059701492537313,0.7863280838738682,0.6337569631222222,2030
930,0.3861156404018402,0.2557411789894104,0.7222222222222222,0.7448275862068966,0.7738195530795158,0.5809118985155912,0.6005857019810508,0.8441558441558441,0.7950031959517854,0.6711065939852733,2031
931,0.35346677899360657,0.26753711700439453,0.8974358974358975,0.8478260869565217,0.8426418839474276,0.6157353479548707,0.6277101882688778,0.8387096774193549,0.8047498817108648,0.6749515136929835,2032
932,0.39516133069992065,0.23603369295597076,0.8955223880597015,0.7790697674418605,0.8639455782085127,0.5848171049690829,0.5871122613555381,0.8160919540229885,0.806546560685136,0.6582161587200535,2033
933,0.6295701265335083,0.3997162878513336,0.6842105263157895,0.7102803738317757,0.7745095649866087,0.608622821361624,0.6179175562489736,0.7818181818181819,0.8055712810366369,0.629810274265007,2034
934,0.4152666926383972,0.21716082096099854,0.7733333333333333,0.8522727272727273,0.6892539461290437,0.6183553978829569,0.6445593940513579,0.8268156424581006,0.7823074269423197,0.6468240178070577,2035
935,0.36138615012168884,0.2833361029624939,0.8181818181818182,0.8148148148148148,0.8508866556738226,0.6189457364341086,0.6308033592140707,0.8787878787878788,0.8120623301751447,0.7136305325781575,2036
