,map_50,map_75,acc,f1,dice,aji,aji_plus,dq,sq,pq,img_names
25,0.1687411516904831,0.09405940771102905,0.7777777777777778,0.43902439024390244,0.5779623202657007,0.41616989567809237,0.39038782561434837,0.3333333333333333,0.777137745075763,0.2590459150252543,TCGA-2Z-A9JG-01Z-00-DX1_6_004
26,0.08628006279468536,0.054125409573316574,0.7142857142857143,0.3888888888888889,0.3704587840332952,0.3491325298091953,0.5316015307897484,0.2222222222222222,0.7960760601132,0.17690579113626664,TCGA-2Z-A9JG-01Z-00-DX1_6_005
27,0.06419142335653305,0.030198020860552788,0.8888888888888888,0.5294117647058824,0.6002458134813304,0.4357411755935741,0.3464874978737881,0.29411764705882354,0.7588950383896953,0.22320442305579274,TCGA-2Z-A9JG-01Z-00-DX1_6_006
28,0.1233980655670166,0.09384939074516296,0.8571428571428571,0.45161290322580644,0.27285105505838086,0.1871456728913092,0.19321706762252705,0.25806451612903225,0.7951180013501059,0.2051917422838983,TCGA-2Z-A9JG-01Z-00-DX1_6_007
29,0.08816596120595932,0.08816596120595932,0.75,0.25,0.38032839453710415,0.28114299336829784,0.38032219699426967,0.1875,0.8434136006209679,0.15814005011643148,TCGA-2Z-A9JG-01Z-00-DX1_6_008
30,0.2878413498401642,0.18343523144721985,1.0,0.7228915662650602,0.6625817841798197,0.5633967477946646,0.5730527811772137,0.7108433734939759,0.789713769294933,0.5613627998602535,TCGA-2Z-A9JN-01Z-00-DX1_1_000
31,0.22607482969760895,0.12705664336681366,0.971830985915493,0.8554216867469879,0.719280365118995,0.5350961062938907,0.5357142857142857,0.6385542168674698,0.786618424977948,0.5022985123353162,TCGA-2Z-A9JN-01Z-00-DX1_1_001
32,0.29378584027290344,0.15847861766815186,0.9861111111111112,0.8622754491017964,0.7387027359198388,0.5735821966977745,0.578870196017904,0.718562874251497,0.7894332569160553,0.5672574301193212,TCGA-2Z-A9JN-01Z-00-DX1_1_002
33,0.24240806698799133,0.15128958225250244,0.9836065573770492,0.8299319727891157,0.7166350763542024,0.4833759590792839,0.5014523707817172,0.6122448979591837,0.790246630389776,0.4838244675855772,TCGA-2Z-A9JN-01Z-00-DX1_1_003
34,0.1683168262243271,0.1683168262243271,1.0,0.5333333333333333,0.8840613929435509,0.49185496584340516,0.49185496584340516,0.35294117647058826,0.8521046159507388,0.30074280562967254,TCGA-2Z-A9JN-01Z-00-DX1_2_000
35,0.23886138200759888,0.14922206103801727,1.0,0.7272727272727273,0.8910675380292954,0.5267903142709943,0.5267903142709943,0.6086956521739131,0.8191257317562392,0.49859827150379776,TCGA-2Z-A9JN-01Z-00-DX1_2_001
36,0.15841585397720337,0.10891088843345642,1.0,0.5714285714285714,0.657181207965479,0.3293421229651554,0.33989214400233203,0.2857142857142857,0.7891755989527195,0.22547874255791983,TCGA-2Z-A9JN-01Z-00-DX1_2_002
37,0.13861386477947235,0.09405940771102905,1.0,0.5882352941176471,0.8103359171032724,0.31117285175630083,0.31117285175630083,0.35294117647058826,0.8122365696202613,0.28667173045420985,TCGA-2Z-A9JN-01Z-00-DX1_2_003
38,0.2755775451660156,0.2755775451660156,1.0,0.5454545454545454,0.9125084515331293,0.5172466656446421,0.5172466656446421,0.43478260869565216,0.8666856996272201,0.37681986940313916,TCGA-2Z-A9JN-01Z-00-DX1_2_004
39,0.3745874762535095,0.0,1.0,0.7368421052631579,0.6745435015306667,0.4353720536126945,0.40327984482454593,0.5,0.6149295076496186,0.3074647538248093,TCGA-2Z-A9JN-01Z-00-DX1_2_005
40,0.4207920730113983,0.32475247979164124,1.0,0.75,0.811112702160803,0.5447201384881708,0.5447201384881708,0.5555555555555556,0.7813748357613838,0.4340971309785466,TCGA-2Z-A9JN-01Z-00-DX1_2_006
41,0.13260255753993988,0.021452145650982857,0.875,0.5925925925925926,0.6472548166525779,0.3535175072277546,0.3535175072277546,0.35714285714285715,0.7122275319925455,0.2543669757116234,TCGA-2Z-A9JN-01Z-00-DX1_2_007
42,0.5544554591178894,0.5544554591178894,1.0,0.7142857142857143,0.9169347207347333,0.6148185739659985,0.6148185739659985,0.6666666666666666,0.8425195082872972,0.5616796721915314,TCGA-2Z-A9JN-01Z-00-DX1_2_008
43,0.29306933283805847,0.29306933283805847,1.0,0.625,0.85688536394072,0.5816001957425985,0.5816001957425985,0.47058823529411764,0.8280689718895095,0.38967951618329855,TCGA-2Z-A9JN-01Z-00-DX1_2_009
44,0.36303627490997314,0.36303627490997314,1.0,0.8571428571428571,0.8228495220245777,0.7143137254901961,0.7143137254901961,0.5714285714285714,0.8862400163633719,0.5064228664933553,TCGA-2Z-A9JN-01Z-00-DX1_2_010
45,0.5181518197059631,0.5181518197059631,1.0,0.8,0.9132404764367779,0.6644688644688644,0.6644688644688644,0.5882352941176471,0.8896831235198711,0.5233430138352183,TCGA-2Z-A9JN-01Z-00-DX1_2_011
46,0.2970297038555145,0.19236209988594055,1.0,0.6,0.7120061625715851,0.41331289127379583,0.4380165289256198,0.47619047619047616,0.8014371600763106,0.3816367428934812,TCGA-2Z-A9JN-01Z-00-DX1_2_012
47,0.33663371205329895,0.1683168262243271,1.0,0.6666666666666666,0.8380843784040128,0.499320652173913,0.499320652173913,0.5,0.8063490883424582,0.4031745441712291,TCGA-2Z-A9JN-01Z-00-DX1_2_013
48,0.31683167815208435,0.2404526025056839,1.0,0.8,0.8927247450309632,0.324654533198517,0.324654533198517,0.7,0.8248284935365476,0.5773799454755834,TCGA-2Z-A9JN-01Z-00-DX1_2_014
49,0.26815178990364075,0.08663365989923477,1.0,0.625,0.863653626877392,0.3927461139896373,0.3927461139896373,0.5555555555555556,0.7421237388119628,0.412290966006646,TCGA-2Z-A9JN-01Z-00-DX1_2_015
50,0.801980197429657,0.6534653306007385,1.0,0.8888888888888888,0.895494220229359,0.7135338345864661,0.7135338345864661,0.8,0.8081364030421949,0.646509122433756,TCGA-2Z-A9JN-01Z-00-DX1_2_016
51,0.2314356416463852,0.2314356416463852,1.0,0.5454545454545454,0.923782234692326,0.5247395833333334,0.5247395833333334,0.5,0.8580409612432797,0.42902048062163983,TCGA-2Z-A9JN-01Z-00-DX1_2_017
52,0.5841584205627441,0.5841584205627441,1.0,0.7368421052631579,0.9063823970334314,0.7026912481457936,0.7026912481457936,0.7,0.8269524915085598,0.5788667440559918,TCGA-2Z-A9JN-01Z-00-DX1_2_018
