,map_50,map_75,acc,f1,dice,aji,aji_plus,dq,sq,pq,img_names
281,0.2767776846885681,0.19261552393436432,0.4,0.8620689655172413,0.8196268630006859,0.6363428571428571,0.6363428571428571,0.7457627118644068,0.7910423156138247,0.5899298624916659,282
282,0.6654880046844482,0.30207449197769165,0.8333333333333334,0.8571428571428571,0.8299546141580972,0.7444539249146758,0.7444539249146758,0.896551724137931,0.7812896218518863,0.7004665575223809,283
283,0.43294328451156616,0.33798378705978394,0.4444444444444444,0.6666666666666666,0.7211337586403289,0.5228758169934641,0.5584225455210907,0.6545454545454545,0.7867622171854376,0.5149716330668319,284
284,0.5026647448539734,0.286868155002594,0.6551724137931034,0.7631578947368421,0.8397523086684846,0.7396430218006982,0.7396430218006982,0.8051948051948052,0.8566030755303037,0.6897323465308939,285
285,0.650251567363739,0.5611936450004578,0.8125,0.8888888888888888,0.6643358161813647,0.7469855505729945,0.7589263104583439,0.8648648648648649,0.8207095840400571,0.7098028834941035,286
286,0.5767091512680054,0.4287443161010742,0.7272727272727273,0.8979591836734694,0.8627514776388074,0.7324510932105869,0.7324510932105869,0.8627450980392157,0.8129628883617451,0.7013797468218977,287
287,0.42574256658554077,0.42574256658554077,0.5,0.9230769230769231,0.9166666665138888,0.8389261744966443,0.8389261744966443,0.8,0.8412014429713468,0.6729611543770775,288
288,0.3861386775970459,0.26952695846557617,0.7,0.821917808219178,0.7544703939430415,0.6779858978241121,0.6779858978241121,0.7027027027027027,0.8085980901522198,0.5682040633502086,289
289,0.5247524976730347,0.2871287167072296,0.8888888888888888,0.6923076923076923,0.6960141414896497,0.5773997059441294,0.5773997059441294,0.6666666666666666,0.7647684252259281,0.5098456168172854,290
290,0.7906648516654968,0.5091938972473145,1.0,0.8571428571428571,0.9043399225393456,0.6869175008629617,0.6869175008629617,0.8,0.8308596708275234,0.6646877366620187,291
291,0.8667491674423218,0.6707920432090759,0.9230769230769231,0.8666666666666667,0.8534001155298657,0.7515916325602546,0.7515916325602546,0.8387096774193549,0.8188121043626346,0.6867456359170484,292
292,0.7227723002433777,0.4356435537338257,0.8181818181818182,0.9166666666666666,0.8775880856184056,0.7411042944785277,0.7411042944785277,0.8461538461538461,0.7793553926175484,0.6594545629840793,293
293,0.6567656993865967,0.6567656993865967,0.7272727272727273,0.88,0.9255139870884715,0.7457903313416622,0.7457903313416622,0.8148148148148148,0.8601147065230351,0.7008342053150656,294
294,0.603960394859314,0.603960394859314,0.75,0.7272727272727273,0.8893685912333058,0.6503551696921863,0.6503551696921863,0.6153846153846154,0.8098634871825603,0.4983775305738833,295
295,0.5544554591178894,0.5544554591178894,0.75,0.8,0.5429306463424306,0.4891620834681333,0.4891620834681333,0.7619047619047619,0.8608519098525111,0.655887169411437,296
