,map_50,map_75,acc,f1,dice,aji,aji_plus,dq,sq,pq
718,0.1683168262243271,0.0,0.1111111111111111,0.72,0.8430871068387111,0.6042700021565668,0.6042700021565668,0.6923076923076923,0.7409061396842405,0.5129350197813972
719,0.17425742745399475,0.01650165021419525,0.26666666666666666,0.7317073170731707,0.8239380175228509,0.45968102548815026,0.45968102548815026,0.6976744186046512,0.7084330877068531,0.4942556425861766
720,0.0,0.0,0.0,0.45454545454545453,0.8769288668133501,0.21228134110787172,0.21228134110787172,0.45454545454545453,0.79265639076619,0.36029835943917726
721,0.2524752616882324,0.0,0.25,0.5,0.723390894592342,0.32505643340857787,0.32505643340857787,0.47058823529411764,0.6797731066368472,0.319893226652634
722,0.0,0.0,0.0,0.375,0.8507867602545921,0.21514818880351264,0.21514818880351264,0.375,0.7587780488831148,0.28454176833116807
723,0.2656598687171936,0.024702467024326324,1.0,0.46808510638297873,0.6157074340158448,0.32168447517284726,0.3167727650152228,0.4166666666666667,0.6829668933461267,0.2845695388942195
724,0.35586777329444885,0.239874005317688,0.9230769230769231,0.7027027027027027,0.7130719298983305,0.641850414968325,0.641850414968325,0.7894736842105263,0.7225159836086712,0.5704073554805299
725,0.3545287847518921,0.20370371639728546,0.7368421052631579,0.76,0.8010496438279308,0.47305879942634704,0.47305879942634704,0.68,0.7553790831429436,0.5136577765372017
726,0.5,0.5,0.18181818181818182,0.9166666666666666,0.8264742013472859,0.5723096554657593,0.5723096554657593,0.8,0.7457649726039071,0.5966119780831257
727,0.16584157943725586,0.16584157943725586,0.4,0.6666666666666666,0.6236120551498726,0.3437771975630983,0.4039644565960355,0.625,0.8446227086896153,0.5278891929310096
728,0.2524752616882324,0.2524752616882324,0.0,0.4444444444444444,0.9145408157432775,0.3067375886524823,0.3067375886524823,0.6,0.8392182410976141,0.5035309446585684
729,0.0,0.0,0.0,1.0,0.8308207691276034,0.7106017191977078,0.7106017191977078,0.5,0.7106010085966992,0.3553005042983496
730,0.21256379783153534,0.10732419043779373,0.8461538461538461,0.6666666666666666,0.626553428308308,0.3407919333824279,0.3574635241301908,0.6341463414634146,0.7293640798786116,0.4625235628498513
731,0.15679627656936646,0.09295900911092758,0.5714285714285714,0.7446808510638298,0.7247775205944265,0.4617943449760297,0.4846086643712421,0.7216494845360825,0.7491925564091565,0.5406544221509376
732,0.4695897698402405,0.26072606444358826,1.0,0.65,0.645699128430563,0.3881404593639576,0.4259748234571692,0.5853658536585366,0.7648453121031294,0.4477143290359782
733,0.21798816323280334,0.05541982874274254,0.9285714285714286,0.6086956521739131,0.423169807322125,0.3536641194492376,0.40455016404766014,0.5531914893617021,0.7095143786357263,0.3924973158410401
734,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,0.21799367666244507,0.07425742596387863,1.0,0.5405405405405406,0.5076994386100994,0.325225526227865,0.325225526227865,0.4864864864864865,0.7073923826860589,0.3441368348202449
736,0.0,0.0,0.0,0.14814814814814814,0.8053287491167475,0.07342109387243378,0.07342109387243378,0.14285714285714285,0.7987664689276077,0.11410949556108681
737,0.0,0.0,0.0,0.5806451612903226,0.8140748739368183,0.4001238499646143,0.4001238499646143,0.48484848484848486,0.7916689255833342,0.38383947907070753
738,0.0,0.0,0.0,0.4,0.778554778433791,0.19841584158415843,0.19841584158415843,0.38461538461538464,0.6502988973365975,0.250114960514076
739,0.10396039485931396,0.0,0.25,0.41025641025641024,0.6670715412769256,0.19856822619133704,0.20956967531458753,0.4,0.7064570076593043,0.28258280306372174
740,0.0,0.0,0.0,0.26666666666666666,0.8761492694017581,0.10331632653061225,0.10331632653061225,0.25,0.7567231554998347,0.18918078887495868
741,0.0,0.0,0.0,0.15384615384615385,0.8314285702408163,0.05384900074019245,0.05384900074019245,0.07407407407407407,0.9197071094899709,0.06812645255481266
742,0.0,0.0,0.0,0.20512820512820512,0.3142178486063424,0.08734201094133183,0.09068353802257785,0.15,0.7078823442966679,0.10618235164450017
743,0.5,0.5,0.3333333333333333,0.6,0.9044510380389014,0.27302042278753136,0.27302042278753136,0.5,0.822506664551066,0.411253332275533
744,0.18316832184791565,0.18316832184791565,0.4444444444444444,0.5454545454545454,0.7929866505692396,0.2864838393731636,0.2923605150214592,0.5294117647058824,0.8050568371949873,0.42620656086793446
745,0.2314356416463852,0.0,0.5,0.631578947368421,0.8117870718575156,0.45018450184501846,0.4502529510961214,0.5714285714285714,0.7278152557588714,0.4158944318622122
746,0.3522690236568451,0.20792078971862793,0.5454545454545454,0.5641025641025641,0.6156827667537742,0.22653908231496425,0.22653908231496425,0.55,0.7763473722016803,0.4269910547109242
747,0.2054455280303955,0.2054455280303955,0.25,0.6857142857142857,0.8668683811093996,0.46145591128599533,0.46145591128599533,0.7027027027027027,0.7707552138933549,0.5416117719250603
748,0.3316831588745117,0.3316831588745117,0.6666666666666666,0.75,0.7902960523066217,0.47796399751707014,0.47796399751707014,0.6666666666666666,0.8314314138404987,0.554287609226999
749,0.0,0.0,0.0,1.0,0.4545454537190083,0.29411764705882354,0.29411764705882354,0.0,0.0,0.0
750,0.5,0.0,0.5,1.0,0.8181296610337753,0.6922330097087379,0.6922330097087379,0.6666666666666666,0.701806410883395,0.46787094058893
751,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,0.3777937591075897,0.14290280640125275,0.9891304347826086,0.8598130841121495,0.754703789748212,0.621272365805169,0.6298446900797537,0.827906976744186,0.7398570206499883,0.6125327891892925
753,0.3456295430660248,0.1280331164598465,0.9662921348314607,0.8476190476190476,0.7139895387405804,0.5749273163948931,0.6006098571475921,0.7962085308056872,0.7411820930785764,0.5901355053895774
754,0.2524752616882324,0.2524752616882324,0.25,0.8888888888888888,0.8132183905124934,0.6359550561797753,0.6359550561797753,0.8,0.7324657428065857,0.5859725942452686
755,0.20937326550483704,0.0686468705534935,0.8571428571428571,0.7567567567567568,0.5802122560568226,0.4987906476753561,0.5195782073813708,0.75,0.7177503134499583,0.5383127350874688
756,0.15362785756587982,0.10094580799341202,0.8666666666666667,0.7142857142857143,0.6537321081870728,0.5017676929999357,0.5017676929999357,0.5714285714285714,0.7840694066780376,0.4480396609588786
757,0.42053863406181335,0.20198018848896027,1.0,0.6857142857142857,0.5964271926228748,0.4617055161430433,0.48738568274992117,0.5555555555555556,0.759016726441675,0.42167595913426387
758,0.6470813751220703,0.24880820512771606,1.0,0.7777777777777778,0.6019048441655637,0.49248872327907434,0.5113238289205703,0.6909090909090909,0.7292344903922535,0.5038347388164661
759,0.2088555097579956,0.07020702213048935,1.0,0.45,0.6192715738590808,0.4548991164446789,0.4847715736040609,0.45,0.7553972231056713,0.33992875039755205
760,0.33003300428390503,0.2926292419433594,0.9375,0.7111111111111111,0.5872267228779484,0.5177379172894868,0.5309249295413784,0.5217391304347826,0.7935509561380705,0.4140265858111672
761,0.13474346697330475,0.07133213430643082,0.6923076923076923,0.65,0.5701734236657238,0.4391546545684259,0.43567056542027754,0.6341463414634146,0.7143011569454881,0.45297146538006566
762,0.18130385875701904,0.037128716707229614,0.8333333333333334,0.5217391304347826,0.513283612154272,0.29578947368421055,0.3265899063811471,0.5106382978723404,0.7062825610512552,0.3606549247921303
