,dice,aji,0,1,average_dice,average_aji,average_map,average_map50
TCGA-2Z-A9JG-01Z-00-DX1_4_000.png,0.2506963788130514,0.06534504834650537,0.0039603960396039604,0.019801980198019802,0.5743408472837959,0.2897198558469546,0.04187850765941766,0.0826957062278903
TCGA-2Z-A9JG-01Z-00-DX1_4_001.png,0.3630348477364281,0.04824150058616647,0.04752475247524751,0.09900990099009901,0.5743408472837959,0.2897198558469546,0.04187850765941766,0.0826957062278903
TCGA-2Z-A9JG-01Z-00-DX1_4_002.png,0.3666637300355331,0.096958900623489,0.04653465346534652,0.09900990099009899,0.5743408472837959,0.2897198558469546,0.04187850765941766,0.0826957062278903
TCGA-2Z-A9JG-01Z-00-DX1_4_003.png,0.4237911995630089,0.13014099148853225,0.040594059405940595,0.09900990099009901,0.5743408472837959,0.2897198558469546,0.04187850765941766,0.0826957062278903
TCGA-2Z-A9JG-01Z-00-DX1_4_004.png,0.35305631446588687,0.16483622350674373,0.029108910891089107,0.06746817538896746,0.5743408472837959,0.2897198558469546,0.04187850765941766,0.0826957062278903
TCGA-2Z-A9JG-01Z-00-DX1_4_005.png,0.44186165058664106,0.20211779632069488,0.0891089108910891,0.17326732673267325,0.5743408472837959,0.2897198558469546,0.04187850765941766,0.0826957062278903
TCGA-2Z-A9JG-01Z-00-DX1_4_006.png,0.3456959832748001,0.17838324701643773,0.04284428442844284,0.0567056705670567,0.5743408472837959,0.2897198558469546,0.04187850765941766,0.0826957062278903
TCGA-2Z-A9JG-01Z-00-DX1_4_007.png,0.4391601314901138,0.09366017679917565,0.08217821782178218,0.15841584158415842,0.5743408472837959,0.2897198558469546,0.04187850765941766,0.0826957062278903
TCGA-2Z-A9JG-01Z-00-DX1_4_008.png,0.44856129268878153,0.03614763992122483,0.005940594059405941,0.019801980198019802,0.5743408472837959,0.2897198558469546,0.04187850765941766,0.0826957062278903
TCGA-2Z-A9JG-01Z-00-DX1_4_009.png,0.3887176324924911,0.07539380081300813,0.0,0.0,0.5743408472837959,0.2897198558469546,0.04187850765941766,0.0826957062278903
TCGA-2Z-A9JG-01Z-00-DX1_4_010.png,0.34112967377229436,0.06438825154663944,0.0,0.0,0.5743408472837959,0.2897198558469546,0.04187850765941766,0.0826957062278903
